id;issue_d;ano_mes;ano;valor_emprestimo;taxa_juros;parcela;term_meses;grade;sub_grade;renda_anual;faixa_renda;dti;faixa_dti;finalidade;estado;status_verificacao;moradia;loan_status;status_carteira;inadimplente
116483318;01/08/2017;01/08/2017;2017;15000.0;10.91;490.45;36.0;B;B4;75000.0;50k-75k;9.55;0-10;credit_card;GA;Source Verified;MORTGAGE;Current;Em dia;0
120936618;01/10/2017;01/10/2017;2017;10600.0;11.99;235.74;60.0;B;B5;47000.0;30k-50k;11.12;out/20;credit_card;FL;Not Verified;RENT;Current;Em dia;0
137166230;01/07/2018;01/07/2018;2018;6500.0;11.55;214.5;36.0;B;B4;66000.0;50k-75k;21.98;20-30;debt_consolidation;NJ;Not Verified;RENT;Current;Em dia;0
129324567;01/03/2018;01/03/2018;2018;35000.0;10.9;759.25;60.0;B;B4;104000.0;100k-150k;4.82;0-10;home_improvement;CA;Source Verified;RENT;Fully Paid;Quitado;0
106786460;01/04/2017;01/04/2017;2017;15000.0;11.44;494.22;36.0;B;B4;99000.0;75k-100k;15.19;out/20;other;MD;Source Verified;RENT;Fully Paid;Quitado;0
114892847;01/08/2017;01/08/2017;2017;19500.0;9.93;628.57;36.0;B;B2;56000.0;50k-75k;10.14;out/20;debt_consolidation;WI;Source Verified;MORTGAGE;Current;Em dia;0
140235247;01/09/2018;01/09/2018;2018;30000.0;11.55;990.0;36.0;B;B4;500000.0;150k+;4.72;0-10;credit_card;CA;Verified;MORTGAGE;Current;Em dia;0
143836855;01/12/2018;01/12/2018;2018;4000.0;10.72;130.43;36.0;B;B2;28000.0;até 30k;19.67;out/20;debt_consolidation;CO;Verified;OWN;Current;Em dia;0
128447403;01/02/2018;01/02/2018;2018;13000.0;11.99;289.12;60.0;B;B5;82000.0;75k-100k;20.06;20-30;other;TN;Verified;OWN;Current;Em dia;0
127881892;01/02/2018;01/02/2018;2018;32000.0;9.92;1031.35;36.0;B;B2;97777.0;75k-100k;22.83;20-30;credit_card;KY;Verified;MORTGAGE;Charged Off;Inadimplente;1
124859827;01/12/2017;01/12/2017;2017;7000.0;11.99;232.47;36.0;B;B5;40000.0;30k-50k;11.37;out/20;small_business;IL;Source Verified;RENT;Current;Em dia;0
129216571;01/03/2018;01/03/2018;2018;30000.0;10.41;973.81;36.0;B;B3;95000.0;75k-100k;15.82;out/20;debt_consolidation;AK;Source Verified;MORTGAGE;Current;Em dia;0
94258174;01/12/2016;01/12/2016;2016;15000.0;11.49;494.57;36.0;B;B5;47844.0;30k-50k;11.44;out/20;credit_card;FL;Source Verified;RENT;Fully Paid;Quitado;0
140759493;01/09/2018;01/09/2018;2018;15000.0;10.08;484.58;36.0;B;B1;65000.0;50k-75k;21.51;20-30;credit_card;OH;Not Verified;RENT;Current;Em dia;0
134561001;01/06/2018;01/06/2018;2018;35000.0;10.07;744.86;60.0;B;B2;150000.0;100k-150k;22.45;20-30;debt_consolidation;GA;Source Verified;MORTGAGE;Current;Em dia;0
130171866;01/03/2018;01/03/2018;2018;36400.0;10.9;789.62;60.0;B;B4;90000.0;75k-100k;27.54;20-30;debt_consolidation;AR;Verified;MORTGAGE;Current;Em dia;0
129558598;01/03/2018;01/03/2018;2018;33000.0;9.43;691.94;60.0;B;B1;150000.0;100k-150k;9.97;0-10;debt_consolidation;PA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
95200964;01/12/2016;01/12/2016;2016;10000.0;10.49;324.98;36.0;B;B2;107000.0;100k-150k;7.61;0-10;credit_card;NJ;Not Verified;RENT;Current;Em dia;0
140948444;01/09/2018;01/09/2018;2018;20000.0;11.55;660.0;36.0;B;B4;90000.0;75k-100k;7.49;0-10;small_business;PA;Verified;RENT;Current;Em dia;0
94086847;01/12/2016;01/12/2016;2016;10000.0;8.24;314.48;36.0;B;B1;58608.0;50k-75k;25.08;20-30;debt_consolidation;TX;Not Verified;MORTGAGE;Current;Em dia;0
93514621;01/12/2016;01/12/2016;2016;1000.0;10.49;32.5;36.0;B;B2;42000.0;30k-50k;10.74;out/20;other;CA;Verified;MORTGAGE;Current;Em dia;0
131985578;01/04/2018;01/04/2018;2018;8000.0;9.92;257.84;36.0;B;B2;72000.0;50k-75k;13.65;out/20;credit_card;TX;Not Verified;RENT;Current;Em dia;0
139972563;01/09/2018;01/09/2018;2018;5000.0;10.47;162.45;36.0;B;B2;10000.0;até 30k;6.96;0-10;other;WA;Not Verified;RENT;Current;Em dia;0
144576018;01/12/2018;01/12/2018;2018;2200.0;11.31;72.35;36.0;B;B3;32000.0;30k-50k;4.61;0-10;credit_card;CA;Not Verified;ANY;Current;Em dia;0
112707545;01/07/2017;01/07/2017;2017;6025.0;10.42;195.61;36.0;B;B3;50000.0;30k-50k;23.55;20-30;debt_consolidation;MA;Not Verified;RENT;Current;Em dia;0
136359844;01/07/2018;01/07/2018;2018;18500.0;10.08;597.64;36.0;B;B1;97000.0;75k-100k;15.61;out/20;debt_consolidation;SD;Not Verified;RENT;Current;Em dia;0
127904214;01/02/2018;01/02/2018;2018;15000.0;10.42;486.98;36.0;B;B3;49000.0;30k-50k;13.15;out/20;home_improvement;NM;Source Verified;MORTGAGE;Current;Em dia;0
139969186;01/09/2018;01/09/2018;2018;7000.0;10.47;227.42;36.0;B;B2;54000.0;50k-75k;13.29;out/20;car;CA;Not Verified;RENT;Current;Em dia;0
126111914;01/12/2017;01/12/2017;2017;16000.0;9.93;339.41;60.0;B;B2;49000.0;30k-50k;23.25;20-30;debt_consolidation;FL;Not Verified;RENT;Current;Em dia;0
114787962;01/08/2017;01/08/2017;2017;14400.0;11.99;478.22;36.0;B;B5;80000.0;75k-100k;20.24;20-30;car;TX;Source Verified;RENT;Current;Em dia;0
129565268;01/03/2018;01/03/2018;2018;35000.0;10.9;759.25;60.0;B;B4;36000.0;30k-50k;6.22;0-10;home_improvement;AZ;Verified;MORTGAGE;Current;Em dia;0
135889091;01/06/2018;01/06/2018;2018;1000.0;9.58;32.08;36.0;B;B1;42000.0;30k-50k;26.0;20-30;home_improvement;NE;Not Verified;MORTGAGE;Fully Paid;Quitado;0
139586769;01/09/2018;01/09/2018;2018;17000.0;11.55;374.31;60.0;B;B4;12000.0;até 30k;82.6;40+;debt_consolidation;AZ;Verified;RENT;Current;Em dia;0
130891880;01/03/2018;01/03/2018;2018;10000.0;10.41;324.61;36.0;B;B3;48000.0;30k-50k;16.05;out/20;debt_consolidation;MI;Source Verified;RENT;Current;Em dia;0
96533826;01/01/2017;01/01/2017;2017;9600.0;11.39;316.07;36.0;B;B3;70000.0;50k-75k;18.6;out/20;debt_consolidation;NY;Verified;OWN;Current;Em dia;0
142994617;01/11/2018;01/11/2018;2018;16000.0;11.55;528.0;36.0;B;B4;45000.0;30k-50k;27.49;20-30;debt_consolidation;GA;Source Verified;OWN;Current;Em dia;0
142523517;01/11/2018;01/11/2018;2018;20000.0;11.06;655.35;36.0;B;B3;51000.0;50k-75k;10.31;out/20;credit_card;NY;Source Verified;RENT;Current;Em dia;0
129233897;01/02/2018;01/02/2018;2018;20150.0;9.43;644.81;36.0;B;B1;22444.92;até 30k;36.15;30-40;debt_consolidation;CA;Not Verified;OWN;Current;Em dia;0
99240800;01/02/2017;01/02/2017;2017;11000.0;10.49;357.48;36.0;B;B2;59838.0;50k-75k;5.88;0-10;moving;OR;Source Verified;RENT;Current;Em dia;0
122241905;01/11/2017;01/11/2017;2017;6000.0;9.44;192.03;36.0;B;B1;60000.0;50k-75k;31.84;30-40;credit_card;MI;Not Verified;OWN;Current;Em dia;0
133498757;01/05/2018;01/05/2018;2018;25000.0;10.07;807.51;36.0;B;B2;86800.0;75k-100k;18.14;out/20;debt_consolidation;FL;Source Verified;MORTGAGE;Current;Em dia;0
124902765;01/11/2017;01/11/2017;2017;20000.0;9.93;424.26;60.0;B;B2;60000.0;50k-75k;23.36;20-30;major_purchase;SC;Not Verified;OWN;Current;Em dia;0
117194113;01/08/2017;01/08/2017;2017;6000.0;10.91;196.18;36.0;B;B4;125000.0;100k-150k;13.53;out/20;home_improvement;IL;Source Verified;RENT;Current;Em dia;0
134534127;01/06/2018;01/06/2018;2018;20000.0;9.58;420.82;60.0;B;B1;90000.0;75k-100k;14.33;out/20;major_purchase;CA;Not Verified;MORTGAGE;Current;Em dia;0
127020998;01/01/2018;01/01/2018;2018;4500.0;10.42;146.1;36.0;B;B3;55500.0;50k-75k;25.73;20-30;debt_consolidation;OH;Source Verified;MORTGAGE;Current;Em dia;0
130648790;01/04/2018;01/04/2018;2018;6000.0;10.41;194.77;36.0;B;B3;67000.0;50k-75k;20.58;20-30;debt_consolidation;NJ;Source Verified;OWN;Current;Em dia;0
122651703;01/11/2017;01/11/2017;2017;20000.0;10.42;429.09;60.0;B;B3;139005.0;100k-150k;18.45;out/20;debt_consolidation;MI;Source Verified;MORTGAGE;Current;Em dia;0
104282693;01/04/2017;01/04/2017;2017;18000.0;11.39;592.63;36.0;B;B3;54000.0;50k-75k;26.67;20-30;debt_consolidation;MI;Verified;MORTGAGE;Current;Em dia;0
111648714;01/06/2017;01/06/2017;2017;12000.0;9.44;384.06;36.0;B;B1;82800.0;75k-100k;22.61;20-30;debt_consolidation;VA;Not Verified;RENT;Charged Off;Inadimplente;1
136908585;01/07/2018;01/07/2018;2018;7000.0;11.06;229.37;36.0;B;B3;56000.0;50k-75k;18.24;out/20;credit_card;FL;Not Verified;MORTGAGE;Current;Em dia;0
119908693;01/10/2017;01/10/2017;2017;36000.0;9.44;1152.18;36.0;B;B1;165000.0;150k+;23.66;20-30;home_improvement;CA;Verified;MORTGAGE;Current;Em dia;0
130322087;01/03/2018;01/03/2018;2018;10000.0;10.9;326.92;36.0;B;B4;125000.0;100k-150k;30.33;30-40;credit_card;CA;Not Verified;RENT;Current;Em dia;0
126351405;01/01/2018;01/01/2018;2018;40000.0;9.93;1289.38;36.0;B;B2;60000.0;50k-75k;33.1;30-40;debt_consolidation;TX;Verified;OWN;Current;Em dia;0
96482620;01/01/2017;01/01/2017;2017;10000.0;11.49;329.72;36.0;B;B5;71000.0;50k-75k;27.48;20-30;credit_card;MO;Source Verified;MORTGAGE;Fully Paid;Quitado;0
121287381;01/10/2017;01/10/2017;2017;15000.0;9.44;314.59;60.0;B;B1;3000.0;até 30k;270.8;40+;debt_consolidation;KS;Not Verified;MORTGAGE;Current;Em dia;0
106204023;01/05/2017;01/05/2017;2017;21500.0;11.99;714.01;36.0;B;B5;50000.0;30k-50k;13.71;out/20;credit_card;DC;Source Verified;RENT;Current;Em dia;0
135063204;01/06/2018;01/06/2018;2018;10500.0;10.56;226.0;60.0;B;B3;53500.0;50k-75k;9.02;0-10;credit_card;MO;Source Verified;MORTGAGE;Current;Em dia;0
107628621;01/05/2017;01/05/2017;2017;4000.0;11.49;131.89;36.0;B;B5;45000.0;30k-50k;10.45;out/20;debt_consolidation;CA;Verified;RENT;Fully Paid;Quitado;0
103209311;01/03/2017;01/03/2017;2017;15000.0;11.49;329.82;60.0;B;B5;130000.0;100k-150k;13.21;out/20;debt_consolidation;MI;Not Verified;MORTGAGE;Current;Em dia;0
116204151;01/08/2017;01/08/2017;2017;14000.0;9.44;293.62;60.0;B;B1;70000.0;50k-75k;4.77;0-10;home_improvement;NJ;Not Verified;MORTGAGE;Current;Em dia;0
98827263;01/02/2017;01/02/2017;2017;14400.0;10.49;467.97;36.0;B;B2;100000.0;75k-100k;25.51;20-30;debt_consolidation;CT;Not Verified;MORTGAGE;Current;Em dia;0
104305728;01/04/2017;01/04/2017;2017;20000.0;11.44;658.95;36.0;B;B4;72000.0;50k-75k;20.48;20-30;debt_consolidation;CA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
109800205;01/06/2017;01/06/2017;2017;20000.0;9.44;640.1;36.0;B;B1;97000.0;75k-100k;27.88;20-30;credit_card;CA;Not Verified;MORTGAGE;Current;Em dia;0
144123499;01/11/2018;01/11/2018;2018;9500.0;10.33;308.02;36.0;B;B1;48000.0;30k-50k;21.23;20-30;debt_consolidation;UT;Not Verified;RENT;Current;Em dia;0
141168773;01/10/2018;01/10/2018;2018;5000.0;10.08;161.53;36.0;B;B1;44000.0;30k-50k;5.67;0-10;debt_consolidation;TX;Not Verified;RENT;Current;Em dia;0
138983224;01/08/2018;01/08/2018;2018;18000.0;10.47;584.79;36.0;B;B2;85000.0;75k-100k;10.79;out/20;credit_card;NY;Not Verified;RENT;Current;Em dia;0
128696029;01/02/2018;01/02/2018;2018;30000.0;10.42;973.95;36.0;B;B3;120000.0;100k-150k;29.24;20-30;debt_consolidation;IL;Source Verified;MORTGAGE;Current;Em dia;0
123906189;01/11/2017;01/11/2017;2017;4000.0;9.93;128.94;36.0;B;B2;90000.0;75k-100k;16.21;out/20;home_improvement;CT;Source Verified;MORTGAGE;Current;Em dia;0
96584399;01/01/2017;01/01/2017;2017;18575.0;8.24;378.78;60.0;B;B1;85000.0;75k-100k;13.88;out/20;credit_card;CA;Not Verified;RENT;Current;Em dia;0
136961860;01/07/2018;01/07/2018;2018;15000.0;10.47;322.19;60.0;B;B2;60000.0;50k-75k;13.08;out/20;debt_consolidation;NH;Verified;MORTGAGE;Current;Em dia;0
126506687;01/01/2018;01/01/2018;2018;15000.0;10.91;490.45;36.0;B;B4;50000.0;30k-50k;36.77;30-40;debt_consolidation;TX;Verified;MORTGAGE;Current;Em dia;0
128372049;01/02/2018;01/02/2018;2018;7000.0;10.91;228.88;36.0;B;B4;50000.0;30k-50k;16.73;out/20;debt_consolidation;WV;Not Verified;RENT;Current;Em dia;0
131918455;01/04/2018;01/04/2018;2018;8000.0;9.92;257.84;36.0;B;B2;33600.0;30k-50k;7.46;0-10;debt_consolidation;TX;Source Verified;MORTGAGE;Current;Em dia;0
132978186;01/05/2018;01/05/2018;2018;2500.0;9.58;80.18;36.0;B;B1;70000.0;50k-75k;11.86;out/20;other;OH;Not Verified;MORTGAGE;Current;Em dia;0
95106452;01/12/2016;01/12/2016;2016;2650.0;10.49;86.12;36.0;B;B2;52000.0;50k-75k;15.85;out/20;debt_consolidation;SC;Not Verified;MORTGAGE;Current;Em dia;0
131329834;01/04/2018;01/04/2018;2018;20000.0;10.41;649.21;36.0;B;B3;44000.0;30k-50k;10.91;out/20;debt_consolidation;NJ;Source Verified;RENT;Current;Em dia;0
130075730;01/04/2018;01/04/2018;2018;15000.0;10.41;486.91;36.0;B;B3;31716.0;30k-50k;14.76;out/20;credit_card;TX;Verified;RENT;Current;Em dia;0
135544877;01/06/2018;01/06/2018;2018;8000.0;12.13;266.22;36.0;B;B5;57000.0;50k-75k;7.03;0-10;moving;MA;Source Verified;RENT;Current;Em dia;0
111074272;01/06/2017;01/06/2017;2017;1500.0;9.44;48.01;36.0;B;B1;45000.0;30k-50k;22.45;20-30;other;IL;Verified;RENT;Current;Em dia;0
129206923;01/02/2018;01/02/2018;2018;20000.0;10.9;433.86;60.0;B;B4;45000.0;30k-50k;10.61;out/20;credit_card;IN;Not Verified;MORTGAGE;Current;Em dia;0
118209542;01/09/2017;01/09/2017;2017;21000.0;9.93;445.47;60.0;B;B2;50000.0;30k-50k;18.31;out/20;credit_card;CO;Verified;MORTGAGE;Current;Em dia;0
129302010;01/02/2018;01/02/2018;2018;20000.0;10.41;649.21;36.0;B;B3;63000.0;50k-75k;6.51;0-10;debt_consolidation;NJ;Source Verified;RENT;Current;Em dia;0
125102239;01/12/2017;01/12/2017;2017;2250.0;10.42;73.05;36.0;B;B3;40000.0;30k-50k;15.24;out/20;medical;LA;Verified;MORTGAGE;Current;Em dia;0
123601168;01/11/2017;01/11/2017;2017;36000.0;10.91;1177.07;36.0;B;B4;120000.0;100k-150k;7.45;0-10;debt_consolidation;AR;Source Verified;RENT;Current;Em dia;0
131559800;01/04/2018;01/04/2018;2018;5000.0;11.98;166.03;36.0;B;B5;25000.0;até 30k;25.3;20-30;car;GA;Verified;RENT;Current;Em dia;0
126569551;01/01/2018;01/01/2018;2018;40000.0;9.44;838.91;60.0;B;B1;80000.0;75k-100k;12.86;out/20;home_improvement;NY;Verified;MORTGAGE;Current;Em dia;0
136650158;01/07/2018;01/07/2018;2018;25000.0;10.08;807.62;36.0;B;B1;92000.0;75k-100k;12.69;out/20;debt_consolidation;TX;Not Verified;RENT;Current;Em dia;0
96350144;01/01/2017;01/01/2017;2017;16000.0;11.39;351.0;60.0;B;B3;65000.0;50k-75k;5.76;0-10;debt_consolidation;NY;Not Verified;RENT;Current;Em dia;0
129754917;01/03/2018;01/03/2018;2018;20000.0;9.92;644.6;36.0;B;B2;82000.0;75k-100k;21.19;20-30;debt_consolidation;NC;Not Verified;MORTGAGE;Fully Paid;Quitado;0
125010580;01/12/2017;01/12/2017;2017;25000.0;11.99;830.24;36.0;B;B5;76000.0;75k-100k;27.77;20-30;credit_card;GA;Not Verified;MORTGAGE;Current;Em dia;0
143178136;01/11/2018;01/11/2018;2018;15000.0;10.47;487.33;36.0;B;B2;130000.0;100k-150k;8.51;0-10;credit_card;NY;Not Verified;RENT;Current;Em dia;0
115237935;01/08/2017;01/08/2017;2017;10000.0;11.99;332.1;36.0;B;B5;47000.0;30k-50k;25.89;20-30;credit_card;NH;Source Verified;RENT;Current;Em dia;0
119336115;01/09/2017;01/09/2017;2017;6000.0;10.91;196.18;36.0;B;B4;28500.0;até 30k;38.36;30-40;debt_consolidation;TX;Verified;MORTGAGE;Fully Paid;Quitado;0
133449232;01/05/2018;01/05/2018;2018;24000.0;12.13;535.45;60.0;B;B5;86000.0;75k-100k;31.2;30-40;home_improvement;CO;Source Verified;MORTGAGE;Current;Em dia;0
121931135;01/10/2017;01/10/2017;2017;1000.0;9.93;32.24;36.0;B;B2;15000.0;até 30k;19.28;out/20;other;IN;Not Verified;OWN;Fully Paid;Quitado;0
104362263;01/04/2017;01/04/2017;2017;6000.0;8.24;188.69;36.0;B;B1;45000.0;30k-50k;4.08;0-10;home_improvement;CA;Not Verified;MORTGAGE;Current;Em dia;0
131512198;01/04/2018;01/04/2018;2018;6500.0;11.98;215.84;36.0;B;B5;30000.0;até 30k;27.52;20-30;credit_card;NY;Source Verified;MORTGAGE;Current;Em dia;0
142999281;01/11/2018;01/11/2018;2018;25000.0;11.55;550.45;60.0;B;B4;113600.0;100k-150k;27.16;20-30;credit_card;NJ;Source Verified;MORTGAGE;Current;Em dia;0
123922764;01/11/2017;01/11/2017;2017;10000.0;10.42;324.65;36.0;B;B3;39000.0;30k-50k;2.55;0-10;home_improvement;CA;Not Verified;MORTGAGE;Current;Em dia;0
114158062;01/08/2017;01/08/2017;2017;4800.0;10.91;156.95;36.0;B;B4;12000.0;até 30k;22.1;20-30;debt_consolidation;UT;Verified;MORTGAGE;Fully Paid;Quitado;0
119320026;01/09/2017;01/09/2017;2017;21000.0;9.93;445.47;60.0;B;B2;650000.0;150k+;3.87;0-10;small_business;PA;Verified;MORTGAGE;Current;Em dia;0
125594890;01/12/2017;01/12/2017;2017;6000.0;10.91;196.18;36.0;B;B4;55000.0;50k-75k;17.19;out/20;debt_consolidation;NC;Not Verified;MORTGAGE;Current;Em dia;0
130087386;01/03/2018;01/03/2018;2018;30000.0;11.98;996.15;36.0;B;B5;70000.0;50k-75k;2.73;0-10;home_improvement;TX;Source Verified;OWN;Current;Em dia;0
127171741;01/01/2018;01/01/2018;2018;20000.0;10.42;649.3;36.0;B;B3;100000.0;75k-100k;21.85;20-30;debt_consolidation;UT;Not Verified;MORTGAGE;Current;Em dia;0
119416072;01/09/2017;01/09/2017;2017;7000.0;10.42;227.26;36.0;B;B3;60000.0;50k-75k;21.62;20-30;debt_consolidation;GA;Not Verified;RENT;Current;Em dia;0
134686759;01/06/2018;01/06/2018;2018;20500.0;9.58;657.45;36.0;B;B1;65000.0;50k-75k;23.73;20-30;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
145161817;01/12/2018;01/12/2018;2018;4500.0;12.98;151.58;36.0;B;B5;30000.0;até 30k;0.8;0-10;other;MD;Source Verified;OWN;Current;Em dia;0
129508941;01/03/2018;01/03/2018;2018;8000.0;11.98;265.64;36.0;B;B5;87000.0;75k-100k;16.76;out/20;debt_consolidation;MS;Source Verified;RENT;Current;Em dia;0
108784529;01/05/2017;01/05/2017;2017;5275.0;9.44;168.83;36.0;B;B1;48000.0;30k-50k;15.29;out/20;debt_consolidation;MI;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
110600368;01/07/2017;01/07/2017;2017;15400.0;11.99;342.49;60.0;B;B5;90300.0;75k-100k;31.95;30-40;credit_card;AR;Not Verified;MORTGAGE;Fully Paid;Quitado;0
131226988;01/04/2018;01/04/2018;2018;4000.0;11.98;132.82;36.0;B;B5;65000.0;50k-75k;12.89;out/20;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
144543366;01/12/2018;01/12/2018;2018;12000.0;11.31;394.63;36.0;B;B3;65000.0;50k-75k;15.99;out/20;debt_consolidation;MO;Not Verified;MORTGAGE;Current;Em dia;0
94163579;01/12/2016;01/12/2016;2016;24000.0;11.39;526.5;60.0;B;B3;130000.0;100k-150k;22.43;20-30;debt_consolidation;TX;Not Verified;RENT;Current;Em dia;0
107357858;01/04/2017;01/04/2017;2017;4200.0;11.49;138.48;36.0;B;B5;55000.0;50k-75k;12.04;out/20;debt_consolidation;CA;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
110281707;01/06/2017;01/06/2017;2017;20000.0;10.91;653.93;36.0;B;B4;65000.0;50k-75k;8.97;0-10;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
141885552;01/11/2018;01/11/2018;2018;15000.0;10.47;322.19;60.0;B;B2;52000.0;50k-75k;22.48;20-30;credit_card;PA;Source Verified;MORTGAGE;Current;Em dia;0
119997331;01/09/2017;01/09/2017;2017;3925.0;9.44;125.62;36.0;B;B1;40000.0;30k-50k;11.7;out/20;credit_card;NC;Source Verified;RENT;Current;Em dia;0
135375848;01/06/2018;01/06/2018;2018;20000.0;9.58;641.41;36.0;B;B1;116000.0;100k-150k;11.36;out/20;debt_consolidation;IL;Not Verified;RENT;Current;Em dia;0
137096774;01/07/2018;01/07/2018;2018;40000.0;11.55;1320.0;36.0;B;B4;144000.0;100k-150k;17.7;out/20;debt_consolidation;IL;Verified;MORTGAGE;Current;Em dia;0
126734773;01/01/2018;01/01/2018;2018;5000.0;9.44;160.03;36.0;B;B1;48000.0;30k-50k;41.88;40+;other;AZ;Source Verified;MORTGAGE;Current;Em dia;0
110676722;01/06/2017;01/06/2017;2017;10000.0;11.99;332.1;36.0;B;B5;80000.0;75k-100k;4.97;0-10;car;MD;Not Verified;MORTGAGE;Fully Paid;Quitado;0
104351153;01/04/2017;01/04/2017;2017;5600.0;8.24;176.11;36.0;B;B1;131000.0;100k-150k;8.99;0-10;debt_consolidation;CA;Verified;RENT;Current;Em dia;0
115378695;01/08/2017;01/08/2017;2017;6000.0;10.42;194.79;36.0;B;B3;85000.0;75k-100k;11.94;out/20;major_purchase;TN;Not Verified;RENT;Current;Em dia;0
120630678;01/10/2017;01/10/2017;2017;36000.0;10.42;772.36;60.0;B;B3;110000.0;100k-150k;12.71;out/20;debt_consolidation;OR;Verified;MORTGAGE;Current;Em dia;0
129916930;01/03/2018;01/03/2018;2018;12000.0;9.43;384.01;36.0;B;B1;105000.0;100k-150k;12.41;out/20;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
94576534;01/12/2016;01/12/2016;2016;25000.0;11.49;824.29;36.0;B;B5;120000.0;100k-150k;21.38;20-30;debt_consolidation;PA;Not Verified;OWN;Current;Em dia;0
112062131;01/07/2017;01/07/2017;2017;15000.0;10.91;490.45;36.0;B;B4;125000.0;100k-150k;10.01;out/20;debt_consolidation;CA;Source Verified;RENT;Fully Paid;Quitado;0
141917114;01/10/2018;01/10/2018;2018;10000.0;12.73;226.16;60.0;B;B5;103800.0;100k-150k;10.18;out/20;credit_card;NJ;Not Verified;RENT;Current;Em dia;0
143406405;01/11/2018;01/11/2018;2018;15000.0;10.72;489.1;36.0;B;B2;50000.0;30k-50k;21.84;20-30;credit_card;FL;Not Verified;RENT;Current;Em dia;0
103508854;01/03/2017;01/03/2017;2017;16000.0;8.24;503.16;36.0;B;B1;96000.0;75k-100k;17.36;out/20;debt_consolidation;AR;Not Verified;MORTGAGE;Fully Paid;Quitado;0
96805909;01/01/2017;01/01/2017;2017;16000.0;8.24;503.16;36.0;B;B1;130000.0;100k-150k;9.99;0-10;debt_consolidation;HI;Not Verified;MORTGAGE;Fully Paid;Quitado;0
94028705;01/12/2016;01/12/2016;2016;11000.0;11.39;362.17;36.0;B;B3;62000.0;50k-75k;20.23;20-30;credit_card;WY;Verified;RENT;Fully Paid;Quitado;0
131559763;01/04/2018;01/04/2018;2018;4000.0;10.41;129.85;36.0;B;B3;28000.0;até 30k;4.54;0-10;other;NY;Not Verified;RENT;Current;Em dia;0
95294028;01/12/2016;01/12/2016;2016;12000.0;11.44;395.37;36.0;B;B4;60000.0;50k-75k;21.66;20-30;debt_consolidation;OH;Source Verified;MORTGAGE;Fully Paid;Quitado;0
116726855;01/08/2017;01/08/2017;2017;5000.0;10.42;162.33;36.0;B;B3;57000.0;50k-75k;5.37;0-10;debt_consolidation;WA;Not Verified;RENT;Current;Em dia;0
130213352;01/03/2018;01/03/2018;2018;25000.0;10.9;542.32;60.0;B;B4;85000.0;75k-100k;15.38;out/20;debt_consolidation;CO;Source Verified;MORTGAGE;Current;Em dia;0
97750732;01/02/2017;01/02/2017;2017;6500.0;10.49;211.24;36.0;B;B2;104000.0;100k-150k;29.32;20-30;debt_consolidation;KY;Source Verified;MORTGAGE;Current;Em dia;0
96550015;01/01/2017;01/01/2017;2017;8000.0;11.49;263.78;36.0;B;B5;109000.0;100k-150k;24.58;20-30;credit_card;VA;Source Verified;RENT;Current;Em dia;0
125046013;01/12/2017;01/12/2017;2017;12000.0;9.93;386.82;36.0;B;B2;84000.0;75k-100k;16.07;out/20;credit_card;VA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
143954923;01/11/2018;01/11/2018;2018;10000.0;11.8;331.19;36.0;B;B4;47000.0;30k-50k;37.95;30-40;debt_consolidation;AK;Source Verified;RENT;Current;Em dia;0
110671646;01/06/2017;01/06/2017;2017;20000.0;11.99;664.2;36.0;B;B5;235000.0;150k+;13.68;out/20;debt_consolidation;TX;Source Verified;MORTGAGE;Current;Em dia;0
96054333;01/01/2017;01/01/2017;2017;5000.0;10.49;162.49;36.0;B;B2;50000.0;30k-50k;10.25;out/20;credit_card;CA;Not Verified;MORTGAGE;Charged Off;Inadimplente;1
116835633;01/08/2017;01/08/2017;2017;2000.0;10.42;64.93;36.0;B;B3;68000.0;50k-75k;7.48;0-10;home_improvement;NY;Verified;MORTGAGE;Current;Em dia;0
113087656;01/07/2017;01/07/2017;2017;26400.0;10.91;863.18;36.0;B;B4;76000.0;75k-100k;24.43;20-30;debt_consolidation;FL;Source Verified;MORTGAGE;Fully Paid;Quitado;0
132909646;01/05/2018;01/05/2018;2018;25000.0;11.98;830.12;36.0;B;B5;35000.0;30k-50k;25.62;20-30;debt_consolidation;CT;Source Verified;RENT;Current;Em dia;0
115034222;01/08/2017;01/08/2017;2017;15000.0;10.91;490.45;36.0;B;B4;110000.0;100k-150k;25.76;20-30;debt_consolidation;AZ;Source Verified;MORTGAGE;Current;Em dia;0
112121098;01/06/2017;01/06/2017;2017;15000.0;9.93;318.19;60.0;B;B2;70000.0;50k-75k;10.59;out/20;debt_consolidation;NY;Not Verified;MORTGAGE;Current;Em dia;0
99931136;01/03/2017;01/03/2017;2017;14950.0;11.39;492.21;36.0;B;B3;34000.0;30k-50k;19.03;out/20;debt_consolidation;TX;Not Verified;RENT;Fully Paid;Quitado;0
